Date,Open,High,Low,Close,Volume
01/01/2023,1800.50,1805.20,1798.30,1802.75,50000
02/01/2023,1802.75,1808.90,1800.15,1806.40,55000
03/01/2023,1806.40,1812.60,1804.20,1810.85,48000
04/01/2023,1810.85,1816.30,1808.50,1814.70,52000
05/01/2023,1814.70,1820.15,1812.40,1818.90,49000
06/01/2023,1818.90,1824.75,1816.60,1822.30,53000
07/01/2023,1822.30,1828.40,1820.10,1826.85,47000
08/01/2023,1826.85,1832.20,1824.50,1830.60,51000
09/01/2023,1830.60,1836.90,1828.30,1834.75,48000
10/01/2023,1834.75,1840.25,1832.10,1838.50,54000
11/01/2023,1838.50,1844.80,1836.20,1842.60,50000
12/01/2023,1842.60,1848.95,1840.30,1846.85,52000
13/01/2023,1846.85,1853.40,1844.50,1851.20,49000
14/01/2023,1851.20,1857.60,1848.80,1855.40,51000
15/01/2023,1855.40,1862.15,1853.10,1859.75,48000
16/01/2023,1859.75,1866.30,1857.40,1863.85,53000
17/01/2023,1863.85,1870.70,1861.50,1868.20,50000
18/01/2023,1868.20,1875.40,1865.80,1872.60,52000
19/01/2023,1872.60,1879.85,1870.25,1876.95,49000
20/01/2023,1876.95,1884.20,1874.60,1881.40,51000
21/01/2023,1881.40,1888.75,1879.05,1885.80,48000
22/01/2023,1885.80,1893.10,1883.45,1890.25,54000
23/01/2023,1890.25,1897.60,1887.90,1894.75,50000
24/01/2023,1894.75,1902.20,1892.40,1899.30,52000
25/01/2023,1899.30,1906.85,1896.95,1903.80,49000
26/01/2023,1903.80,1911.40,1901.45,1908.35,51000
27/01/2023,1908.35,1916.05,1905.70,1912.90,48000
28/01/2023,1912.90,1920.75,1910.55,1917.40,53000
29/01/2023,1917.40,1925.20,1915.05,1921.95,50000
30/01/2023,1921.95,1929.80,1919.60,1926.50,52000
